YearMonth,Observed,Predicted,DataType
2005-01-01,3133.207218297165,3132.0,Train
2005-02-01,1832.849710070568,0.0,Train
2005-03-01,1673.5128955637506,0.0,Train
2005-04-01,1557.7614877157491,0.0,Train
2005-05-01,2160.990661022387,0.0,Train
2005-06-01,3748.285429752853,0.0,Train
2005-07-01,6548.945522108099,0.0,Train
2005-08-01,7315.08408423785,0.0,Train
2005-09-01,7817.983462161831,0.0,Train
2005-10-01,7764.692561943746,0.0,Train
2005-11-01,7341.163876746815,0.0,Train
2005-12-01,6085.523090379193,0.0,Train
2006-01-01,3768.426765256955,0.0,Train
2006-02-01,2204.437633038893,0.0,Train
2006-03-01,2012.7972228637232,0.0,Train
2006-04-01,1873.5786289248108,0.0,Train
2006-05-01,2599.1051593749776,0.0,Train
2006-06-01,4508.204581815066,0.0,Train
2006-07-01,7876.664347509868,0.0,Train
2006-08-01,8798.128158318505,0.0,Train
2006-09-01,9402.984251121,0.0,Train
2006-10-01,9338.88927088678,0.0,Train
2006-11-01,8829.495310656594,0.0,Train
2006-12-01,7319.288670232832,0.0,Train
2007-01-01,5740.345755347419,0.0,Train
2007-02-01,3357.962088160701,0.0,Train
2007-03-01,3066.0412724918674,0.0,Train
2007-04-01,2853.97323599702,0.0,Train
2007-05-01,3959.148790384522,0.0,Train
2007-06-01,6867.229920466647,0.0,Train
2007-07-01,11998.316424875937,0.0,Train
2007-08-01,13401.95810470063,0.0,Train
2007-09-01,14323.319543093368,0.0,Train
2007-10-01,14225.685339048674,0.0,Train
2007-11-01,13449.738866009657,0.0,Train
2007-12-01,11149.28065942357,0.0,Train
2008-01-01,5303.632316812564,0.0,Train
2008-02-01,3102.4953911199773,0.0,Train
2008-03-01,2832.7832974731364,0.0,Train
2008-04-01,2636.84895141579,0.0,Train
2008-05-01,3657.945072767115,0.0,Train
2008-06-01,6344.785503423875,0.0,Train
2008-07-01,11085.50973241222,0.0,Train
2008-08-01,12382.36530377018,0.0,Train
2008-09-01,13233.631500683938,0.0,Train
2008-10-01,13143.425101650337,0.0,Train
2008-11-01,12426.511005196684,0.0,Train
2008-12-01,10301.066823274192,0.0,Train
2009-01-01,5794.06887665799,0.0,Train
2009-02-01,3389.388802213684,0.0,Train
2009-03-01,3094.735939023384,0.0,Train
2009-04-01,2880.683186391865,0.0,Train
2009-05-01,3996.2019296582816,0.0,Train
2009-06-01,6931.499398614567,0.0,Train
2009-07-01,12110.607049219558,0.0,Train
2009-08-01,13527.38522211552,0.0,Train
2009-09-01,14457.369557879822,0.0,Train
2009-10-01,14358.821608494429,0.0,Train
2009-11-01,13575.613157122005,0.0,Train
2009-12-01,11253.625272608906,0.0,Train
2010-01-01,7084.138630053388,0.0,Train
2010-02-01,4144.048104564782,0.0,Train
2010-03-01,3783.789748128704,0.0,Train
2010-04-01,3522.077399506979,0.0,Train
2010-05-01,4885.970302740876,0.0,Train
2010-06-01,8474.822046340641,0.0,Train
2010-07-01,14807.076176881512,0.0,Train
2010-08-01,16539.304978175613,0.0,Train
2010-09-01,17676.353587465266,0.0,Train
2010-10-01,17555.863591572037,0.0,Train
2010-11-01,16598.271032031746,0.0,Train
2010-12-01,13759.284402538466,0.0,Train
2011-01-01,2329.0,0.0,Train
2011-02-01,411.0,0.0,Train
2011-03-01,213.0,0.0,Train
2011-04-01,19.0,0.0,Train
2011-05-01,555.0,0.0,Train
2011-06-01,2730.0,0.0,Train
2011-07-01,6096.0,0.0,Train
2011-08-01,7115.0,0.0,Train
2011-09-01,6689.0,0.0,Train
2011-10-01,5810.0,0.0,Train
2011-11-01,5007.0,0.0,Train
2011-12-01,4024.0,0.0,Train
2012-01-01,1740.0,0.0,Train
2012-02-01,2596.0,0.0,Train
2012-03-01,2651.0,0.0,Train
2012-04-01,3204.0,0.0,Train
2012-05-01,5386.0,0.0,Train
2012-06-01,7955.0,0.0,Train
2012-07-01,9944.0,0.0,Train
2012-08-01,10994.0,0.0,Train
2012-09-01,9668.0,0.0,Train
2012-10-01,8508.0,0.0,Train
2012-11-01,11408.0,0.0,Train
2012-12-01,8784.0,0.0,Train
2013-01-01,5000.0,0.0,Train
2013-02-01,2541.0,0.0,Train
2013-03-01,2458.0,0.0,Train
2013-04-01,2320.0,0.0,Train
2013-05-01,3535.0,0.0,Train
2013-06-01,5662.0,0.0,Train
2013-07-01,8397.0,0.0,Train
2013-08-01,8701.0,0.0,Train
2013-09-01,7928.0,0.0,Train
2013-10-01,7486.0,0.0,Train
2013-11-01,7237.0,0.0,Train
2013-12-01,5055.0,0.0,Train
2014-01-01,2274.0,0.0,Train
2014-02-01,1081.0,0.0,Train
2014-03-01,897.0,0.0,Train
2014-04-01,1093.0,0.0,Train
2014-05-01,1288.0,0.0,Train
2014-06-01,1230.0,0.0,Train
2014-07-01,1804.0,0.0,Train
2014-08-01,2819.0,0.0,Train
2014-09-01,3140.0,0.0,Train
2014-10-01,4407.0,0.0,Train
2014-11-01,4855.0,0.0,Train
2014-12-01,4293.0,0.0,Train
2015-01-01,3725.0,0.0,Train
2015-02-01,1586.0,0.0,Train
2015-03-01,1907.0,0.0,Train
2015-04-01,1471.0,0.0,Train
2015-05-01,1855.0,0.0,Train
2015-06-01,2934.0,0.0,Train
2015-07-01,4580.0,0.0,Train
2015-08-01,8623.0,0.0,Train
2015-09-01,12856.0,0.0,Train
2015-10-01,18918.0,0.0,Train
2015-11-01,21196.0,0.0,Train
2015-12-01,17100.0,0.0,Train
2016-01-01,12649.0,0.0,Train
2016-02-01,5880.0,0.0,Train
2016-03-01,4155.0,0.0,Train
2016-04-01,4232.0,0.0,Train
2016-05-01,5868.0,0.0,Train
2016-06-01,5916.0,0.0,Train
2016-07-01,11880.0,0.0,Train
2016-08-01,11355.0,0.0,Train
2016-09-01,12996.0,0.0,Train
2016-10-01,15061.0,0.0,Train
2016-11-01,10702.0,0.0,Train
2016-12-01,8955.0,0.0,Train
2017-01-01,8371.0,0.0,Train
2017-02-01,5574.0,0.0,Train
2017-03-01,5022.0,0.0,Train
2017-04-01,5552.0,0.0,Train
2017-05-01,6009.0,0.0,Train
2017-06-01,11966.0,0.0,Train
2017-07-01,27874.0,0.0,Train
2017-08-01,29882.0,0.0,Train
2017-09-01,19608.0,0.0,Train
2017-10-01,15758.0,0.0,Train
2017-11-01,8883.0,0.0,Train
2017-12-01,7488.0,0.0,Train
2018-01-01,4414.0,0.0,Val
2018-02-01,2656.0,0.0,Val
2018-03-01,3007.0,0.0,Val
2018-04-01,3067.0,0.0,Val
2018-05-01,3578.0,0.0,Val
2018-06-01,5092.0,0.0,Val
2018-07-01,10166.0,0.0,Val
2018-08-01,10285.0,0.0,Val
2018-09-01,15964.0,0.0,Val
2018-10-01,17439.0,0.0,Val
2018-11-01,19962.0,0.0,Val
2018-12-01,24533.0,0.0,Val
2019-01-01,12119.0,0.0,Val
2019-02-01,8457.0,0.0,Val
2019-03-01,7796.0,0.0,Val
2019-04-01,5204.0,0.0,Val
2019-05-01,8219.0,0.0,Val
2019-06-01,19466.0,0.0,Val
2019-07-01,29246.0,0.0,Val
2019-08-01,33080.0,0.0,Val
2019-09-01,42451.0,0.0,Val
2019-10-01,37018.0,0.0,Val
2019-11-01,34042.0,0.0,Val
2019-12-01,21972.0,0.0,Val
